H_agrestis	H_annuus	H_niveus	76.5996	73.2837	182.467	674.371	500.252	871.318	561.715	399.175	867.988
H_agrestis	H_annuus	H_nuttalli	22.431	26.2206	33.3452	163.914	128.586	218.436	156.79	116.421	223.392
H_agrestis	H_annuus	H_occidentalis	86.0516	117.558	79.95	427.864	445.943	733.899	464.722	448.058	768.975
H_agrestis	H_annuus	H_petiolaris	66.4694	90.9329	226.894	528.994	525.302	846.878	395.811	363.71	871.272
H_agrestis	H_annuus	H_porteri	122.1	76.5476	76.8131	506.949	438.571	779.079	507.017	489.371	733.012
H_agrestis	H_annuus	H_praecox	70.0769	98.4325	221.508	461.61	535.885	871.805	336.256	387.729	901.155
H_agrestis	H_annuus	H_radula	89.1377	125.258	79.95	422.766	498.287	782.946	468.615	504.156	821.761
H_agrestis	H_annuus	H_salicifolius	70.9929	110.418	112.239	488.213	457.278	720.912	488.434	415.712	761.781
H_agrestis	H_annuus	H_silphioides	71.0685	145.734	95.1892	453.435	463.833	692.849	504.091	439.754	764.5
H_agrestis	H_annuus	H_verticillatus	69.6714	111.433	119.287	446.149	453.252	731.104	437.699	405.762	775.977
H_agrestis	H_argophyllus	H_arizonensis	67.0929	105.2	77.5726	462.233	528.298	690.337	485.111	516.818	728.111
H_agrestis	H_argophyllus	H_atrorubens	74.6274	132.338	64.5512	307.382	568.245	693.282	376.336	581.071	751.854
H_agrestis	H_argophyllus	H_carnosus	60.6119	104.235	63.5238	366.55	498.298	607.371	409.261	492.886	649.327
H_agrestis	H_argophyllus	H_cusickii	72.8102	111.178	105.403	427.794	659.662	805.191	432.859	628.878	844.87
H_agrestis	H_argophyllus	H_debilis	57.5946	82.5336	168.036	522.78	630.157	788.98	442.53	521.465	814.358
H_agrestis	H_argophyllus	H_divaricatus	58.1821	120.751	91.469	393.29	557.25	652.113	425.573	523.963	711.432
H_agrestis	H_argophyllus	H_exilis	42.8607	68.0619	187.285	644.357	512.731	659.26	523.135	371.807	683.627
H_agrestis	H_argophyllus	H_floridanus	68.5365	157.367	83.9194	403.624	632.445	727.9	476.127	618.479	817.87
H_agrestis	H_argophyllus	H_giganteus	82.3407	116.384	80.0696	392.044	625.662	758.66	432.664	624.516	790.787
H_agrestis	H_argophyllus	H_gracilentus	69.1274	93.3921	88.3369	413.289	588.264	708.29	416.15	571.055	733.277
H_agrestis	H_argophyllus	H_grosseserratus	65.6774	102.494	94.2	419.443	601.631	729.877	430.57	571.108	766.111
H_agrestis	H_argophyllus	H_heterophyllus	81.7507	148.623	77.6443	335.211	638.495	736.19	400.359	641.918	805.854
H_agrestis	H_argophyllus	H_laciniatus	62.0488	90.4012	89.7488	484.783	521.231	623.217	484.436	490.781	652.236
H_agrestis	H_argophyllus	H_longifolius	71.4667	125.571	74.4679	378.86	539.929	654.582	432.963	538.677	709.354
H_agrestis	H_argophyllus	H_maximiliani	73.2466	103.437	124.862	415.231	650.829	796.976	398.035	598.088	828.287
H_agrestis	H_argophyllus	H_microcephalus	72.1462	110.025	103.298	314.653	641.781	774.696	320.506	611.171	811.811
H_agrestis	H_argophyllus	H_mollis	60.7929	121.069	94.0202	370.3	608.067	727.509	399.515	573.881	786.299
H_agrestis	H_argophyllus	H_niveus	72.4738	67.998	140.794	606.31	625.245	826.829	530.846	563.758	823.687
H_agrestis	H_argophyllus	H_nuttalli	25.3643	25.45	31.7786	139.664	153.995	206.536	133.336	147.831	205.871
H_agrestis	H_argophyllus	H_occidentalis	78.5167	106.626	69.6512	383.521	568.64	698.432	420.08	582.006	727.292
H_agrestis	H_argophyllus	H_petiolaris	65.5718	82.7282	193.094	473.843	632.829	797.303	370.63	505.515	813.737
H_agrestis	H_argophyllus	H_porteri	111.893	73.9208	77.7482	497.521	548.336	737.979	494.611	579.231	701.506
